2097152;0.0527208;0.444478;0.944668;0.83912
4194304;0.144912;0.334193;0.940032;0.849063
6291456;0.23003;0.319193;0.938688;0.869253
8388608;0.355691;0.276699;0.938247;0.89639
10485760;0.473895;0.260427;0.937871;0.906249
12582912;0.598086;0.248142;0.93771;0.910567
14680064;0.718816;0.241238;0.937631;0.919145
16777216;0.853663;0.232412;0.937564;0.92838
18874368;0.964615;0.231592;0.937211;0.921986
20971520;1.08902;0.228087;0.937061;0.922234
23068672;1.21012;0.225918;0.936841;0.927303
25165824;1.33866;0.222897;0.93685;0.928661
27262976;1.45588;0.222119;0.936118;0.930782
29360128;1.58121;0.220321;0.935614;0.929046
31457280;1.7022;0.219346;0.935267;0.931336
33554432;1.8699;0.21304;0.926419;0.937265
35651584;1.94779;0.217354;0.931384;0.930389
37748736;2.07244;0.216341;0.931191;0.932192
39845888;2.19342;0.215805;0.931261;0.936518
41943040;2.32226;0.214595;0.930955;0.938969
44040192;2.43926;0.214549;0.931028;0.939797
46137344;2.56409;0.213853;0.930755;0.939131
48234496;2.68569;0.213477;0.930723;0.940981
50331648;2.82272;0.211969;0.926882;0.945955
52428800;2.93424;0.212431;0.909877;0.955665
54525952;3.05963;0.211895;0.90991;0.954376
56623104;3.18036;0.21171;0.909701;0.955327
58720256;3.30973;0.210987;0.909685;0.95485
60817408;3.42701;0.211061;0.909517;0.954956
62914560;3.55239;0.210647;0.90954;0.953268
65011712;3.67336;0.210515;0.909309;0.953961
67108864;3.86246;0.20668;0.897006;0.955013
69206016;3.9189;0.210081;0.904554;0.955309
71303168;4.04344;0.209792;0.904593;0.955738
73400320;4.16423;0.209709;0.904651;0.957505
75497472;4.2928;0.209251;0.904672;0.958859
77594624;4.40978;0.209369;0.904723;0.959296
79691776;4.5351;0.209095;0.90474;0.958904
81788928;4.65559;0.209052;0.904812;0.959427
83886080;4.79126;0.208349;0.902163;0.962128
85983232;4.90163;0.208757;0.904851;0.960356
88080384;5.02626;0.208554;0.904817;0.95963
90177536;5.14662;0.208533;0.904821;0.959784
92274688;5.2758;0.208165;0.90478;0.958837
94371840;5.39279;0.208284;0.904787;0.958347
96468992;5.51805;0.208086;0.904764;0.957647
98566144;5.6402;0.208011;0.904735;0.956983
100663296;5.84728;0.204919;0.890254;0.959435
102760448;5.88688;0.207787;0.904793;0.956745
104857600;6.01;0.207689;0.904816;0.956997
106954752;6.13002;0.2077;0.904851;0.958828
109051904;6.25972;0.20739;0.904865;0.95992
111149056;6.37621;0.207521;0.904902;0.960552
113246208;6.50264;0.20733;0.904911;0.959509
115343360;6.6231;0.207333;0.904966;0.960372
117440512;6.7595;0.206847;0.902252;0.962477
119537664;6.86919;0.207183;0.904985;0.961117
121634816;6.99505;0.207028;0.904959;0.959988
123731968;7.11467;0.207061;0.904956;0.960962
125829120;7.24538;0.206775;0.904934;0.959503
127926272;7.36166;0.206904;0.904918;0.959076
130023424;7.48794;0.206753;0.90492;0.957452
132120576;7.61189;0.20667;0.904897;0.956541
134217728;7.83979;0.203851;0.889883;0.957864
